is_mobile,n_products_viewed,visit_duration,is_returning_visitor,time_of_day,user_action
1,0,0.657509946,0,3,0
1,1,0.568571234,0,2,1
1,0,0.042245997,1,1,0
1,1,1.659793381,1,1,2
0,1,2.014744849,1,1,2
1,1,0.512447387,1,1,2
0,0,1.440327098,1,1,0
1,0,0.035260233,0,3,0
0,1,1.490764094,0,0,1
0,0,0.005837521,1,3,0
0,4,2.04604049,1,0,3
0,0,0.955889466,0,3,0
1,0,0.159377604,0,0,0
1,2,0.769272093,0,3,1
0,0,0.226271266,1,3,0
1,3,0.988228603,1,2,3
1,2,0.160582973,0,0,1
1,3,0.115029585,1,2,1
0,1,0.483714044,1,1,1
0,0,0.182400584,0,3,0
1,2,0.271692558,1,1,2
0,0,0.296118172,0,0,0
1,0,0.996240124,0,3,0
0,2,1.945357119,1,0,3
0,0,0.029362876,0,2,0
0,1,0.087355105,1,3,1
0,0,1.908165892,1,1,0
0,2,0.119630359,0,3,0
1,3,0.100013381,0,1,2
1,3,0.707463235,0,0,2
1,0,0.044657348,1,3,0
0,1,0.88862614,1,0,1
0,1,2.082644069,1,1,2
1,3,2.090471844,0,3,2
0,1,1.116065731,1,2,1
1,0,0.013973844,0,3,0
0,0,0.254083736,0,2,0
1,1,0.879175145,1,2,1
0,1,1.208891415,0,1,1
0,0,0.062007101,1,2,0
1,2,1.664271284,0,1,2
1,1,1.092042374,0,2,1
0,0,0.188662056,0,0,0
0,2,0.258902814,0,0,1
1,4,0.216297523,1,0,3
0,0,0.068118476,1,0,0
0,1,1.216365931,0,2,1
1,0,0.07753083,1,1,0
0,0,2.760657323,0,1,0
1,1,0.413759695,0,2,1
1,4,1.167670236,0,2,2
1,4,1.211818996,1,1,3
0,2,0.918526053,0,3,1
1,1,1.555004292,1,2,2
1,1,0.449372855,0,0,1
1,4,0.543215224,0,3,1
0,0,2.22325723,1,3,0
0,0,1.045673168,0,1,0
1,1,0.289637013,1,2,1
0,1,0.836483998,1,1,1
1,0,0.199600973,0,0,0
0,0,0.714921958,1,3,0
0,1,1.237168692,1,3,1
1,0,0.857807175,0,3,0
0,0,1.903540966,0,0,0
0,2,0.688584482,0,3,1
1,2,1.281048254,0,2,1
0,1,0.367871682,0,1,1
1,3,0.122865449,1,2,1
0,1,1.620255507,0,3,1
0,0,3.043285807,0,0,0
1,0,0.233978717,1,3,0
1,0,1.213333585,0,0,0
1,0,1.549095951,1,1,0
0,0,0.660328692,0,0,0
0,0,0.92048008,0,1,0
0,2,0.384992423,1,1,1
1,1,0.701483903,1,0,2
0,1,0.091977942,0,1,0
1,4,0.095043209,0,0,2
0,0,1.816670186,1,1,0
1,0,1.582890769,0,0,0
0,2,0.006926457,0,2,0
1,0,0.126660432,0,1,0
0,0,1.388480118,0,3,0
1,0,0.968608382,0,2,0
0,0,0.740300656,1,2,0
0,0,3.022500122,0,0,0
0,4,2.947012569,0,2,2
1,3,2.081424218,1,2,3
1,0,0.294638039,0,0,0
1,1,1.524829078,1,1,2
0,1,0.745520924,1,3,1
1,1,0.055204933,1,2,1
0,3,3.491072113,1,2,3
0,2,1.037540885,1,0,1
0,0,0.593552495,1,0,0
1,3,5.56256123,1,3,3
0,0,0.305464553,0,0,0
1,1,0.775653288,0,1,2
0,0,0.355264771,1,2,0
0,1,1.125455049,1,0,2
1,0,0.137565456,0,0,0
1,1,0.564504937,0,2,1
0,0,0.030377078,0,3,0
0,2,0.367136333,0,2,1
0,0,3.806307883,1,2,0
0,0,0.984629288,0,0,0
0,1,0.545506378,0,0,1
1,0,0.173013921,0,2,0
1,1,3.560364043,0,2,2
1,1,3.971312764,0,1,3
1,2,0.237900768,0,3,1
1,0,0.031387324,1,1,0
0,0,1.621529201,1,3,0
0,2,0.945719697,0,1,1
1,0,0.28600644,0,3,0
1,0,1.017038427,0,2,0
0,1,0.854159829,0,3,1
1,0,0.321202578,0,2,0
0,1,3.602782653,1,3,2
1,0,0.439169346,1,1,0
0,1,1.623120181,1,2,1
0,0,0.474687039,0,1,0
0,1,0.500528711,1,3,1
0,1,1.023594469,1,3,1
1,3,0.614914364,1,2,2
0,0,0.236528676,0,0,0
1,0,1.371682641,1,0,0
0,0,1.088574012,0,2,0
0,0,0.270274738,0,0,0
0,0,0.717776906,0,3,0
0,1,0.57000736,0,2,1
0,0,0.308415012,0,3,0
1,1,1.462033723,0,3,1
0,0,1.29023832,0,2,0
1,0,4.917034403,1,2,0
1,2,1.509404592,0,0,2
1,2,2.79995757,0,3,2
1,0,1.238968787,0,0,0
1,0,1.210928398,1,3,0
1,1,1.617109081,0,3,2
1,0,1.174736931,1,1,0
1,0,1.673002777,0,2,0
1,0,0.355293742,1,1,0
0,1,0.541635679,0,2,1
0,4,1.583082136,0,0,2
0,1,0.142353855,1,3,1
1,1,2.035403159,1,3,2
1,0,2.266245098,1,3,0
0,1,1.25019747,1,1,2
0,3,0.979504266,0,0,2
0,0,0.474489127,1,1,0
1,3,1.607041487,0,1,2
1,1,3.088452623,0,0,2
1,0,1.456120139,0,1,0
0,0,2.013422845,1,3,0
0,0,1.689651592,1,1,0
1,3,1.556598853,1,2,3
1,2,0.166900218,0,0,1
1,1,0.647094604,0,2,1
0,2,1.146385907,0,0,1
0,0,1.355150101,1,1,0
1,0,1.940288446,1,1,0
1,1,0.316971331,1,3,1
0,1,0.434068102,1,2,1
1,0,1.756361737,1,2,0
1,2,1.951421705,0,3,2
1,0,1.176729833,1,2,0
1,0,1.740828795,1,0,0
1,0,1.348872315,1,0,0
0,0,1.497648388,1,3,0
0,0,1.423052843,1,0,0
1,1,1.450662556,0,1,2
0,0,0.685293293,0,0,0
1,1,0.336223832,0,2,1
0,0,0.791034697,0,2,0
1,2,0.125113776,1,2,1
1,0,1.234843465,0,2,0
1,0,0.144369255,0,1,0
0,0,2.136252213,1,1,0
0,1,4.418706941,1,3,2
1,0,0.350968063,1,1,0
1,1,0.043141647,1,3,1
0,0,0.29535177,1,2,0
0,3,0.980860941,1,0,2
1,1,1.012860188,0,2,1
0,1,0.280134103,1,1,1
0,0,0.032268759,0,2,0
1,1,0.090271111,1,3,1
1,4,0.862862184,0,2,2
0,0,1.397301866,0,3,0
1,0,0.571083031,0,1,0
0,0,2.217510074,1,0,0
0,0,0.166312188,1,3,0
1,2,2.165361951,1,0,3
0,0,1.525399866,1,3,0
1,1,0.476141234,0,0,1
0,0,4.892604469,0,3,0
0,0,0.576293374,0,0,0
1,0,1.136202429,1,1,0
1,0,1.112894493,1,1,0
0,4,0.419781449,1,3,1
0,0,2.107858438,1,3,0
0,2,2.198044989,1,2,3
0,0,0.320847762,1,0,0
1,1,1.286291533,1,2,2
0,0,0.728577378,1,3,0
0,1,0.244115421,0,3,0
1,2,0.076741791,0,2,1
1,0,2.347254955,1,3,0
1,1,0.406977482,0,3,1
1,0,0.437261579,1,1,0
1,0,1.905333491,0,3,0
1,0,0.296946863,1,3,0
0,0,1.130374102,0,2,0
0,1,0.424030342,0,2,1
1,1,0.454991826,0,3,1
0,1,3.428652924,1,1,3
1,4,0.355568854,1,1,3
0,1,0.821505249,0,2,1
1,0,2.390771798,1,3,0
0,1,0.194109651,1,3,1
1,1,0.737048564,1,2,1
0,3,1.516381908,0,3,1
0,0,0.007900436,1,1,0
0,1,1.642063361,0,3,1
0,0,3.613731617,1,1,0
1,1,1.252457211,0,3,1
0,3,0.792265249,0,3,1
0,1,0.132624178,1,1,1
1,0,0.046689214,1,3,0
0,0,0.61628327,0,1,0
0,0,0.135275129,0,2,0
0,0,0.212737069,1,1,0
1,0,3.076904595,0,0,0
0,4,0.303757022,0,3,1
1,0,1.341280832,1,3,0
1,1,0.878760586,1,2,1
1,2,0.085752457,1,1,1
1,2,1.559465303,0,1,2
0,0,3.516387509,1,2,0
0,0,0.34304553,1,1,0
0,1,1.561149188,0,3,1
1,1,0.513276069,1,1,2
0,0,0.080680061,1,3,0
0,1,1.600769775,1,1,2
0,0,0.325550882,1,3,0
1,0,1.287907462,1,1,0
0,1,0.359318059,1,0,1
1,2,3.641935025,0,2,3
0,1,0.093891839,1,3,1
0,1,3.211421635,1,3,2
1,0,0.546716834,0,1,0
1,2,0.420539317,1,1,2
0,2,0.050207731,0,2,0
0,2,0.166546123,0,3,0
1,0,2.163426919,0,1,0
0,2,1.278830653,0,3,1
0,1,0.16198566,0,2,0
1,0,3.689320131,1,1,0
0,0,0.815192896,0,1,0
0,0,0.177968168,1,0,0
1,0,2.653616118,1,2,0
0,0,1.44492872,0,2,0
0,4,0.652474088,0,1,1
1,2,2.69092327,0,2,3
1,0,2.082610464,1,3,0
1,0,0.664122266,0,2,0
0,1,0.131438267,1,0,1
1,0,2.534856134,0,1,0
1,1,0.747112128,1,1,2
0,3,0.272298205,1,1,2
0,1,0.693454725,1,0,1
1,0,1.41825725,1,2,0
0,2,1.20804943,1,0,2
0,1,0.237617901,0,3,0
0,0,0.775481731,1,0,0
1,3,0.998497196,1,1,3
1,1,1.72100649,1,2,2
0,1,0.636346742,1,3,1
1,0,2.794756529,0,3,0
1,2,0.704413399,1,0,3
0,0,0.634515835,0,3,0
0,0,0.48073294,0,3,0
0,1,1.457959976,0,0,1
0,0,0.325770975,1,2,0
1,1,0.9547004,1,1,2
0,0,1.896610935,1,1,0
1,1,1.244227385,0,3,1
1,0,1.15348902,1,1,0
0,1,0.600319446,1,2,1
0,0,3.36935245,0,2,0
1,1,0.89459321,1,3,1
0,0,1.718633945,0,2,0
1,0,0.59706473,0,3,0
0,2,0.112395633,1,1,1
1,0,0.329476719,0,1,0
1,1,1.085932088,0,3,1
1,2,0.465701533,1,3,1
0,0,0.507857597,0,0,0
1,2,2.370176693,0,3,2
0,1,0.810287132,1,3,1
0,1,0.866788835,0,3,1
0,0,1.47740302,0,2,0
0,0,2.629726751,1,3,0
0,2,0.992563271,1,3,1
0,0,1.259939602,1,3,0
1,1,0.825887139,1,1,2
0,0,1.719872793,1,0,0
1,0,1.214429263,1,2,0
1,2,0.796915978,0,0,2
1,0,1.178988916,0,2,0
0,1,0.480078681,0,2,1
0,4,0.395824732,1,3,1
1,1,0.294334112,0,3,1
0,2,0.029989339,1,2,1
1,3,0.569088061,1,3,2
0,1,0.907018063,1,2,1
0,1,0.194346204,1,1,1
0,2,0.848556762,0,3,1
0,1,1.524408696,0,2,1
1,0,0.246295231,0,3,0
0,0,0.053259807,0,2,0
0,2,0.143165647,0,3,0
0,0,1.129507909,1,3,0
1,2,0.815519879,0,0,2
0,1,0.998036778,1,0,1
0,1,1.505127983,0,0,1
1,0,0.43019703,0,2,0
1,1,0.844466292,0,3,1
1,1,1.030942628,1,3,1
0,0,0.039660013,1,0,0
1,0,0.509124856,1,1,0
0,0,1.558213896,1,1,0
0,0,1.751132787,0,0,0
1,1,0.375557825,0,3,1
0,0,0.307790395,0,1,0
1,0,0.068120283,0,1,0
1,1,0.180490955,1,0,1
1,0,0.353211713,1,3,0
1,1,1.818140266,0,1,2
1,0,0.48638143,1,1,0
0,0,0.775628666,1,0,0
0,0,1.877279621,0,0,0
0,3,0.712899951,0,1,1
1,0,1.041741395,1,3,0
0,1,0.695809113,1,0,1
1,0,1.305538406,0,2,0
1,0,1.645293243,1,2,0
0,1,0.057706195,1,3,1
0,2,0.432929131,1,2,1
1,1,0.030742039,1,1,1
0,0,0.000140894,1,0,0
0,0,1.290196709,0,0,0
1,0,0.478856696,1,1,0
0,2,0.267279668,0,3,0
0,1,0.720205714,1,0,1
0,2,0.151926276,0,0,1
1,1,0.754797089,0,3,1
0,0,1.697797647,1,2,0
1,0,0.880732511,1,1,0
0,0,0.100295906,1,2,0
1,1,1.128714143,0,2,1
1,0,0.466433848,1,0,0
0,2,1.458405903,0,0,1
1,1,0.574536399,1,0,2
1,1,0.036353966,0,2,1
1,0,1.457982399,0,2,0
0,0,2.413495596,0,0,0
1,0,2.246241769,1,3,0
1,1,1.62416807,1,3,2
1,1,1.758413371,1,0,3
1,1,1.111206474,1,0,2
1,0,0.384956477,0,3,0
0,1,1.852086128,0,0,2
0,0,1.075602372,0,3,0
1,1,1.137808632,1,0,2
0,0,0.228410509,1,1,0
1,0,1.678532552,1,1,0
1,0,0.568834698,0,3,0
0,1,0.143695252,1,0,1
1,1,0.416983603,1,0,2
1,1,3.358467201,0,0,3
0,2,0.603154346,1,1,1
0,1,0.099112173,1,3,1
0,1,0.0641208,1,1,1
1,1,2.378410269,1,3,2
0,2,1.420571434,1,0,3
0,0,0.425016141,1,2,0
0,2,0.291731113,1,3,1
1,0,1.391699713,0,1,0
1,0,0.961658822,1,3,0
1,0,1.551047255,0,3,0
0,0,0.089770843,0,0,0
0,1,0.635675548,0,2,1
1,0,2.333172429,0,1,0
0,2,0.479018133,1,3,1
0,3,0.109784488,0,1,1
0,0,0.944955237,0,2,0
0,1,0.018690396,1,1,1
0,0,0.082358346,0,3,0
1,1,0.226595593,0,1,1
0,0,0.799146402,1,0,0
1,1,0.818358829,1,0,2
0,0,0.010218859,1,0,0
1,2,0.57254227,0,0,1
1,0,2.720957501,0,1,0
1,1,1.431585257,1,2,2
0,2,1.777442242,0,1,2
0,2,1.42224647,0,0,1
0,0,0.300325089,1,0,0
1,3,0.059217531,1,1,2
1,0,0.531014563,1,3,0
1,1,0.520780732,1,2,1
0,0,6.089099221,0,1,0
1,0,3.490311102,1,3,0
1,0,0.498943291,1,2,0
0,0,0.478743879,0,1,0
1,2,0.452816734,1,1,2
0,3,0.585976863,1,2,1
1,0,1.200384351,0,2,0
0,2,0.01594261,0,2,0
1,0,0.247840974,1,1,0
1,3,0.428858752,0,3,1
1,1,2.07568116,0,2,2
0,0,2.266447965,0,0,0
1,1,0.792113435,1,2,1
0,0,0.686511842,1,2,0
1,0,0.940503736,0,2,0
0,0,1.81538912,0,1,0
0,0,0.400553184,1,1,0
1,1,2.157280454,0,2,2
1,1,1.071975168,1,1,2
1,0,0.573197678,0,2,0
1,1,2.633931225,1,3,2
1,3,1.078557366,0,3,2
1,1,4.334149662,1,2,3
0,1,0.851933439,1,3,1
1,0,0.095187755,1,3,0
0,0,0.945079961,1,1,0
0,1,2.219387253,1,1,2
0,0,0.346660121,1,0,0
0,0,1.724702205,0,2,0
1,1,3.515324959,0,0,3
0,1,0.111979313,0,1,0
0,0,3.343055833,1,2,0
0,3,2.068644643,0,2,2
1,0,0.645389838,0,1,0
0,0,0.896843352,0,1,0
1,1,1.258478871,0,2,1
1,0,0.798846429,0,0,0
0,1,1.408390334,1,0,2
1,1,0.728013669,1,2,1
1,1,0.918283229,1,2,1
1,0,1.113962146,1,2,0
0,2,1.279059196,0,2,1
0,0,0.710249386,1,1,0
1,0,1.369600262,0,2,0
1,0,1.906311818,1,1,0
1,2,0.146373677,1,3,1
0,0,1.816295836,1,1,0
0,0,0.648361033,1,2,0
1,0,0.637109033,0,3,0
1,0,0.132668759,1,0,0
1,1,0.376003431,0,0,1
0,4,0.465946262,0,0,1
1,1,0.492689504,1,2,1
0,0,0.31245084,1,2,0
1,1,0.589347526,0,1,1
0,0,0.032370635,0,0,0
1,0,0.62550918,0,0,0
1,1,1.829021446,1,2,2
1,0,1.835421484,0,2,0
1,1,1.999634618,0,3,2
0,0,0.779601029,0,0,0
1,2,1.272726513,1,0,3
0,0,1.387943408,1,0,0
0,1,0.143232045,0,2,0
0,0,0.083886096,1,3,0
0,0,1.480493202,0,2,0
0,0,1.026237204,1,0,0
1,2,0.880460559,0,1,2
0,1,1.815089921,0,0,2
1,2,0.351077059,1,3,1
0,3,0.043366025,0,0,1
0,3,0.021637273,1,0,1
1,0,0.182412525,0,3,0
0,1,1.035583372,1,0,1
0,1,0.453308332,1,2,1
1,3,0.978724784,1,1,3
1,0,0.23326691,1,3,0
0,0,0.666864551,1,2,0
0,0,2.037393244,0,2,0
1,1,1.601177947,1,1,2
1,3,0.7315937,0,0,2
0,0,6.368774888,1,3,0
0,0,0.172853398,1,3,0
1,0,0.209964398,0,3,0
0,0,2.616881954,1,3,0
